experiment,dataset,method,degree,regularization,lambda1,lambda2,batch_size,normalized,condition_number,loss,risk,l1,l2,iterations,epochs,grad_evals,time_seconds,status,converged,weights,alpha0,decay,clipped_updates,max_grad_norm,linear_solver,mu0,mu_final,accepted_steps,rejected_steps
base_models,almost_linear,analytic,1,none,0.0,0.0,,True,1.0,0.08116209806404359,0.08116209806404359,0.0,0.0,1,0,0,4.2400002712383866e-05,closed_form,False,"[-1.034514258, 3.49103108]",,,,,,,,,
base_models,almost_linear,sgd,1,none,0.0,0.0,1,True,1.0,0.08117772694124008,0.08117772694124008,0.0,0.0,360,360,54000,0.7067997999984073,max_epochs_reached,False,"[-1.03785575, 3.488918427]",0.018,0.02,0.0,100.0,,,,,
base_models,almost_linear,mini_batch,1,none,0.0,0.0,32,True,1.0,0.08116281302171569,0.08116281302171569,0.0,0.0,360,360,1800,0.04209600000467617,max_epochs_reached,False,"[-1.034542555, 3.491876158]",0.025,0.02,0.0,100.0,,,,,
base_models,almost_linear,gauss_newton,1,none,0.0,0.0,,True,1.0,0.08116209806404359,0.08116209806404359,0.0,0.0,2,0,2,0.00027859999681822956,converged,True,"[-1.034514258, 3.49103108]",,,,,solve,,,,
base_models,almost_linear,levenberg_marquardt,1,none,0.0,0.0,,True,1.0,0.08116209806404359,0.08116209806404359,0.0,0.0,4,0,4,0.00040419999277219176,converged,True,"[-1.034514258, 3.49103108]",,,,,solve,0.01,0.000625,4.0,0.0
base_models,almost_linear,sgd,2,none,0.0,0.0,1,True,7.6701851647563535,0.08091607804392614,0.08091607804392614,0.0,0.0,360,360,54000,0.7333109000028344,max_epochs_reached,False,"[-1.017232086, 3.488057917, -0.02082421474]",0.018,0.02,0.0,100.0,,,,,
base_models,almost_linear,mini_batch,2,none,0.0,0.0,32,True,7.6701851647563535,0.08089247880245805,0.08089247880245805,0.0,0.0,360,360,1800,0.03470269999525044,max_epochs_reached,False,"[-1.016842589, 3.490802249, -0.01907302234]",0.025,0.02,0.0,100.0,,,,,
base_models,almost_linear,gauss_newton,2,none,0.0,0.0,,True,7.6701851647563535,0.08089014096563198,0.08089014096563198,0.0,0.0,2,0,2,0.00014810000720899552,converged,True,"[-1.016075394, 3.49103108, -0.01843886404]",,,,,solve,,,,
base_models,almost_linear,levenberg_marquardt,2,none,0.0,0.0,,True,7.6701851647563535,0.08089014096563195,0.08089014096563195,0.0,0.0,4,0,4,0.00029799999902024865,converged,True,"[-1.016075394, 3.49103108, -0.01843886405]",,,,,solve,0.01,0.00125,3.0,0.0
base_models,almost_linear,sgd,3,none,0.0,0.0,1,True,36.20779402181313,0.08304804463025557,0.08304804463025557,0.0,0.0,360,360,54000,1.1635175000119489,max_epochs_reached,False,"[-1.016814007, 3.536614549, -0.02412040493, -0.05252111374]",0.018,0.02,0.0,100.0,,,,,
base_models,almost_linear,mini_batch,3,none,0.0,0.0,32,True,36.20779402181313,0.08162937983388115,0.08162937983388115,0.0,0.0,360,360,1800,0.0618560000002617,max_epochs_reached,False,"[-1.015967738, 3.455954841, -0.01815265927, 0.01313476966]",0.025,0.02,0.0,100.0,,,,,
base_models,almost_linear,gauss_newton,3,none,0.0,0.0,,True,36.20779402181313,0.08029851054201,0.08029851054201,0.0,0.0,2,0,2,0.00025460000324528664,converged,True,"[-1.016075394, 3.546773439, -0.01843886404, -0.03096981259]",,,,,solve,,,,
base_models,almost_linear,levenberg_marquardt,3,none,0.0,0.0,,True,36.20779402181313,0.08029851054201,0.08029851054201,0.0,0.0,6,0,6,0.0006037999992258847,converged,True,"[-1.016075394, 3.546773439, -0.01843886404, -0.03096981259]",,,,,solve,0.01,0.000625,5.0,1.0
base_models,almost_linear,sgd,4,none,0.0,0.0,1,True,214.63444296035368,0.08026614312109838,0.08026614312109838,0.0,0.0,360,360,54000,0.740456899991841,max_epochs_reached,False,"[-0.9744773185, 3.539519459, -0.1356004972, -0.03886204911, 0.05169976882]",0.018,0.02,4.0,100.0,,,,,
base_models,almost_linear,mini_batch,4,none,0.0,0.0,32,True,214.63444296035368,0.08068466060502644,0.08068466060502644,0.0,0.0,360,360,1800,0.03549589999602176,max_epochs_reached,False,"[-0.9619488819, 3.456996762, -0.185410869, 0.01205826349, 0.06307444585]",0.025,0.02,0.0,100.0,,,,,
base_models,almost_linear,gauss_newton,4,none,0.0,0.0,,True,214.63444296035368,0.0792530191640473,0.0792530191640473,0.0,0.0,2,0,2,0.0001432999997632578,converged,True,"[-0.9796914892, 3.546773439, -0.1397437095, -0.03096981259, 0.04718109666]",,,,,solve,,,,
base_models,almost_linear,levenberg_marquardt,4,none,0.0,0.0,,True,214.63444296035368,0.07925301916404727,0.07925301916404727,0.0,0.0,5,0,5,0.0003905000048689544,converged,True,"[-0.9796914892, 3.546773439, -0.1397437095, -0.03096981259, 0.04718109666]",,,,,solve,0.01,0.0003125,5.0,0.0
base_models,almost_linear,sgd,5,none,0.0,0.0,1,True,1390.151807674734,0.08312216069037177,0.08312216069037177,0.0,0.0,360,360,54000,0.7173054000013508,max_epochs_reached,False,"[-0.9754434296, 3.503344241, -0.1424122315, 0.03423957957, 0.04371980548, -0.006075056653]",0.018,0.02,578.0,100.0,,,,,
base_models,almost_linear,mini_batch,5,none,0.0,0.0,32,True,1390.151807674734,0.10799778237840592,0.10799778237840592,0.0,0.0,360,360,1800,0.03983759999391623,max_epochs_reached,False,"[-0.9630860447, 2.795205344, -0.1842880849, 0.990927866, 0.06154657275, -0.285600255]",0.025,0.02,0.0,100.0,,,,,
base_models,almost_linear,gauss_newton,5,none,0.0,0.0,,True,1390.151807674734,0.07914025221111809,0.07914025221111809,0.0,0.0,2,0,2,0.00015259999781847,converged,True,"[-0.9796914892, 3.508627067, -0.1397437095, 0.02838833814, 0.04718109666, -0.01781219535]",,,,,solve,,,,
base_models,almost_linear,levenberg_marquardt,5,none,0.0,0.0,,True,1390.151807674734,0.07914025221111806,0.07914025221111806,0.0,0.0,6,0,6,0.000443900004029274,converged,True,"[-0.9796914892, 3.508627067, -0.1397437095, 0.02838833814, 0.04718109666, -0.01781219535]",,,,,solve,0.01,0.0003125,5.0,0.0
base_models,nonlinear,analytic,1,none,0.0,0.0,,True,1.0,0.6915908380285112,0.6915908380285112,0.0,0.0,1,0,0,3.060000017285347e-05,closed_form,False,"[0.2988863338, 0.1420804087]",,,,,,,,,
base_models,nonlinear,sgd,1,none,0.0,0.0,1,True,1.0,0.6917276141641734,0.6917276141641734,0.0,0.0,360,360,54000,0.7074537000007695,max_epochs_reached,False,"[0.3025960099, 0.1531715961]",0.018,0.02,0.0,100.0,,,,,
base_models,nonlinear,mini_batch,1,none,0.0,0.0,32,True,1.0,0.6915971691439378,0.6915971691439378,0.0,0.0,360,360,1800,0.03457000000344124,max_epochs_reached,False,"[0.2965297113, 0.1429621378]",0.025,0.02,0.0,100.0,,,,,
base_models,nonlinear,gauss_newton,1,none,0.0,0.0,,True,1.0,0.6915908380285112,0.6915908380285112,0.0,0.0,2,0,2,0.00013420000323094428,converged,True,"[0.2988863338, 0.1420804087]",,,,,solve,,,,
base_models,nonlinear,levenberg_marquardt,1,none,0.0,0.0,,True,1.0,0.6915908380285112,0.6915908380285112,0.0,0.0,4,0,4,0.0003173000004608184,converged,True,"[0.2988863338, 0.1420804087]",,,,,solve,0.01,0.000625,4.0,0.0
base_models,nonlinear,sgd,2,none,0.0,0.0,1,True,7.6701851647563615,0.6870742231597607,0.6870742231597607,0.0,0.0,360,360,54000,0.6943785000039497,max_epochs_reached,False,"[0.3966648284, 0.1439349818, -0.06668236149]",0.018,0.02,0.0,100.0,,,,,
base_models,nonlinear,mini_batch,2,none,0.0,0.0,32,True,7.6701851647563615,0.6858510386511458,0.6858510386511458,0.0,0.0,360,360,1800,0.03453470001113601,max_epochs_reached,False,"[0.3810440296, 0.143221652, -0.08494871704]",0.025,0.02,0.0,100.0,,,,,
base_models,nonlinear,gauss_newton,2,none,0.0,0.0,,True,7.6701851647563615,0.6858419227686852,0.6858419227686852,0.0,0.0,2,0,2,0.00013610000314656645,converged,True,"[0.3836631136, 0.1420804087, -0.08477677983]",,,,,solve,,,,
base_models,nonlinear,levenberg_marquardt,2,none,0.0,0.0,,True,7.6701851647563615,0.685841922768685,0.685841922768685,0.0,0.0,5,0,5,0.00036380000528879464,converged,True,"[0.3836631136, 0.1420804087, -0.08477677983]",,,,,solve,0.01,0.0025,3.0,1.0
base_models,nonlinear,sgd,3,none,0.0,0.0,1,True,36.20779402181334,0.6939528172686075,0.6939528172686075,0.0,0.0,360,360,54000,0.7226311999984318,max_epochs_reached,False,"[0.3830511639, 0.1734651172, -0.08772897526, 0.0292052926]",0.018,0.02,0.0,100.0,,,,,
base_models,nonlinear,mini_batch,3,none,0.0,0.0,32,True,36.20779402181334,0.6857464480167679,0.6857464480167679,0.0,0.0,360,360,1800,0.0351863000105368,max_epochs_reached,False,"[0.3856888931, 0.1592008315, -0.08454462972, -0.01221723144]",0.025,0.02,0.0,100.0,,,,,
base_models,nonlinear,gauss_newton,3,none,0.0,0.0,,True,36.20779402181334,0.6857147715298536,0.6857147715298536,0.0,0.0,2,0,2,0.00014150000060908496,converged,True,"[0.3836631136, 0.1679220678, -0.08477677983, -0.01435732812]",,,,,solve,,,,
base_models,nonlinear,levenberg_marquardt,3,none,0.0,0.0,,True,36.20779402181334,0.6857147715298536,0.6857147715298536,0.0,0.0,5,0,5,0.00041989999590441585,converged,True,"[0.3836631136, 0.1679220678, -0.08477677983, -0.01435732812]",,,,,solve,0.01,0.0003125,5.0,0.0
base_models,nonlinear,sgd,4,none,0.0,0.0,1,True,214.63444296035382,0.6427783323763151,0.6427783323763151,0.0,0.0,360,360,54000,0.6967350999912014,max_epochs_reached,False,"[0.1350536548, 0.1424235518, 0.7070119017, 0.01901108443, -0.3256526875]",0.018,0.02,31.0,100.0,,,,,
base_models,nonlinear,mini_batch,4,none,0.0,0.0,32,True,214.63444296035382,0.639176882641122,0.639176882641122,0.0,0.0,360,360,1800,0.035332800005562603,max_epochs_reached,False,"[0.1987290648, 0.1571695901, 0.5761141783, -0.01083807325, -0.2625627011]",0.025,0.02,0.0,100.0,,,,,
base_models,nonlinear,gauss_newton,4,none,0.0,0.0,,True,214.63444296035382,0.6373857547502049,0.6373857547502049,0.0,0.0,2,0,2,0.00014230000670067966,converged,True,"[0.1362896824, 0.1679220678, 0.7399724162, -0.01435732812, -0.320783324]",,,,,solve,,,,
base_models,nonlinear,levenberg_marquardt,4,none,0.0,0.0,,True,214.63444296035382,0.6373857547502046,0.6373857547502046,0.0,0.0,25,0,25,0.001792900002328679,converged,True,"[0.1362896824, 0.1679220678, 0.7399724162, -0.01435732812, -0.320783324]",,,,,solve,0.01,40.96,6.0,18.0
base_models,nonlinear,sgd,5,none,0.0,0.0,1,True,1390.1518076748573,0.23901379366916667,0.23901379366916667,0.0,0.0,360,360,54000,0.7119473000057042,max_epochs_reached,False,"[0.1294559625, 2.493107383, 0.7317380577, -3.58837581, -0.3453995159, 1.084267289]",0.018,0.02,736.0,100.0,,,,,
base_models,nonlinear,mini_batch,5,none,0.0,0.0,32,True,1390.1518076748573,0.3668848727589127,0.3668848727589127,0.0,0.0,360,360,1800,0.03573950000281911,max_epochs_reached,False,"[0.1997811198, 0.8987093247, 0.5727555289, -1.478722919, -0.2625541085, 0.4836094305]",0.025,0.02,0.0,100.0,,,,,
base_models,nonlinear,gauss_newton,5,none,0.0,0.0,,True,1390.1518076748573,0.22470483415799086,0.22470483415799086,0.0,0.0,2,0,2,0.00014709999959450215,converged,True,"[0.1362896824, 2.475569753, 0.7399724162, -3.605202128, -0.320783324, 1.077540797]",,,,,solve,,,,
base_models,nonlinear,levenberg_marquardt,5,none,0.0,0.0,,True,1390.1518076748573,0.2247048341579907,0.2247048341579907,0.0,0.0,7,0,7,0.0005497999954968691,converged,True,"[0.1362896824, 2.475569753, 0.7399724162, -3.605202128, -0.320783324, 1.077540797]",,,,,solve,0.01,0.000625,5.0,1.0
